feature_0,feature_1,feature_2,feature_3,feature_4,target
2.2748513404533472,0.5813282343586771,1.433623169552026,-2.226561475597646,-0.45968631358823564,1
0.1182146095310741,-0.1629814941848703,2.733012060884247,3.0666157908032714,-0.9172564030497768,1
-0.49433291553912284,-3.446807095251054,-4.0260536571691805,-0.3718520042359188,0.45202605135178187,0
-1.8191460526704344,-0.18419172374164983,-2.5603148798525805,0.7576955082146125,1.5507443054919565,0
-1.7503888164128856,-0.6989191715859255,-3.7175132207461417,1.126965035325689,2.767514533580328,0
0.4890231605826124,-0.13229222936550022,-3.3353993554108614,-2.4512933000996173,2.456867186622731,1
0.16324313092516762,-2.0600399144830783,-2.074884552976921,1.1484273247986994,1.430451579974108,0
1.4482643584530601,0.1166294619768311,2.321861512191675,0.3711162228904974,-0.8424506018262926,1
-2.317280796036113,-1.8694235965010124,-3.0099512699034867,-0.6430998548523219,-1.2732041357651398,0
-1.9106258895500687,-3.353712287188926,-4.887336760510591,-1.3511073638349824,-0.681460175440922,0
-1.557714249873232,1.8228049331042184,0.9430492570438878,1.8585895632435854,0.5632476657948052,0
0.558670433093466,-1.588486213726659,-0.9168049362837494,1.5862488681635531,1.289911523929613,0
-1.4125575385411155,-0.9469157562992945,0.3382437771828757,2.237410058388443,-1.1222561057764298,1
0.9857043895630808,1.4505238085993957,1.6704892287348043,0.016479126413239564,0.5495141903219978,1
-1.9970905696877481,-1.9735965155690907,-2.192346891584758,0.33432631948121605,-1.257201188640848,0
-0.4136597318005638,-1.1193970492935656,-0.6996701570490507,0.8416998444255382,-0.09513677837795731,0
-0.6223379554952856,-0.2431389265523819,-0.3318889366894206,1.2820188895081035,0.4934894519195453,0
-3.575985063963609,-1.1760605114754956,-2.8850679128659458,-0.4783211255000617,-1.906438880914442,0
0.15648862820290876,0.2560721940114197,2.1058739994831694,0.498954112142478,-1.7030535616673619,1
0.42339229442287374,1.2537030808860148,0.28615886367415055,-0.5726662040553165,0.9502136235043471,1
0.07451116419060466,1.8658406139530967,4.13607287688975,3.27217974894718,-0.3886601103599422,1
0.7874796586221513,-3.382712458200713,-2.0067475464204168,0.9805794718556979,0.5104900844333768,0
-0.21308074749556694,1.601592290115048,1.0954782145839566,-0.16751622590755966,-0.014892279330644964,1
1.0430498526694805,0.5170366560311381,1.7322741296336182,-0.7610732404666711,-1.036694377284602,1
0.204013876627813,-1.0945734084238528,-2.7774713322925857,-3.4289745921884003,-0.271615273453246,0
-2.9423254530051643,0.279521792399261,-0.7224264734008177,-0.16913467433800955,-2.083820269713188,0
-1.8569879825528794,-2.647408873450596,-3.7456687298720084,0.7064327490799762,0.34746953843157424,0
-0.014375962045554136,0.43209906606025483,-0.5946502563900038,-1.1058606052751416,0.27769640609709634,1
-0.2896194223056321,-0.1607686942079668,-0.5537217442228459,-1.4152270185878146,-0.9162816943374629,0
-0.7932579571969851,0.8563727971683781,0.22414400477923657,-1.4302705051926508,-1.3414141918180937,0
-2.2784822280482677,-2.1664701675508953,-5.525656252010295,-3.581516820544316,-0.8252514103412865,0
0.04971623894625621,-2.556363997828286,-2.6410173596566184,0.6720531275861987,1.103493478682278,0
-0.9532997355951057,-0.5459087496370101,-0.2717964356599496,1.5265689480985594,-0.04901681256419588,0
-0.7018754933267173,-3.0135948498701,-4.208641527905052,-1.8893450464942396,-0.2890496216584313,0
-0.1036154804304047,-2.1214886736701497,-2.410599256097946,1.2485120042761395,1.565950280237316,0
-1.0676814692414245,-1.7768140824868839,-2.971791621124637,0.49915589915680614,0.9900005007231041,0
2.3125434331008257,0.47882529274296703,-0.6630703515923644,-1.9259859721886015,2.2218973146552474,1
0.9506357808582306,1.9535799424650322,3.2937825326951646,-0.40050625325739164,-1.2395942008122005,1
1.037668926684145,1.6308055727796535,2.233121643733247,-0.6792596644929012,-0.42836875050589907,1
0.3463774464354399,0.6615382375577281,-1.4924802136123951,-1.4830859501421452,1.675844709976085,1
-1.6764250844442454,0.044331188303661895,-1.7882675841018167,0.9037847278314729,1.1266565005716045,0
-0.7482630575330336,0.022115412498898257,-0.6701534553262438,0.9310324280595095,0.7649853942183665,0
-0.36588872619252677,0.20591817254514466,1.84794081763847,0.430990562196512,-2.0503685074766445,1
-1.1537698492756256,0.28704173439268876,-1.619188252643608,-2.7875224742589806,-1.1637715601743717,0
0.761765660555091,1.08191061784709,0.4375725559721806,-0.07117317407521118,1.341196523924922,1
-2.270569812469054,0.37144561016307454,-0.3957020227681658,-0.41081278607771776,-1.8605659567347947,0
-2.539558084296412,-0.8556564245432265,-3.4126083642659024,1.1967048112603247,1.4619498680522893,0
2.4511546057232145,0.5943341678594873,1.77442676815039,-0.7032671069968561,0.5241445421263068,1
-0.7477053592070125,-1.037348677922787,-3.6985663596587557,0.85734830545399,3.242596265120475,0
1.0891617040695747,0.9776059034001472,0.7248923116105752,-0.6678050375719595,0.7676532499959694,1
0.9645682845212442,-2.095612580822804,-1.3647640431870485,1.2170278851029406,1.4423552264594706,0
2.8385203423959062,0.25886064666500674,0.9053931230909034,-2.4468017322772373,0.262792554109493,1
-1.6754350608788275,-2.0088769212821793,-4.149467835299598,-0.4604784768758716,0.7686512503350424,1
1.0961126221184485,0.3297739837231841,2.4684172537133526,0.7943558971702802,-0.8382872262058884,0
-0.4857146556973677,-0.7892567249309514,0.5242174270109057,0.4122541525746968,-1.6330159059667948,1
-0.2009839414956942,0.27469531531807667,1.9324420962347244,1.0881142226785578,-1.392044182093887,1
-0.7122096914386356,1.3155560647136044,-1.3631823572090658,0.3608909038223145,2.5226535651730355,1
-0.626350521429098,-2.077537235680338,-1.069852231129918,0.897010366410445,-0.8221420327318749,0
-1.0079125797028943,-2.2945076507441025,-4.61801934105846,0.2137212548873646,2.267583600511556,0
-3.152547023831613,-0.49766957555701097,-4.060953043156608,1.0409448443023228,1.8394985438940537,0
0.5410750263480084,1.4043028204142116,0.8416683040435802,-0.028183343959680918,0.9906189588590049,1
-0.00894659122219621,-1.1935705093020927,-0.733357282312125,1.5552908981133418,0.8545248440593101,0
-2.66600554384471,-1.3496868136248756,-3.5533101729611065,-1.849054959562865,-1.3977499388215036,0
0.4676880848688928,0.7376665927765631,-1.4676647692609226,-1.2478100445931146,2.036975276168734,1
1.808651440043933,-0.21377156843271572,0.7254686080094144,-1.2840667460815958,-0.18632700780593603,0
-1.7442064516112592,1.0422831729288897,-0.716190585842553,-2.195489569902596,-1.6255809662887306,0
2.149106369930302,1.5988763648176096,2.2434249282517147,-1.3845498477683713,0.14724036461473544,1
1.1865252049443984,-2.4224605864746085,-2.9860655659214004,-2.583268689723623,0.3063535722251485,0
-0.3852569151738886,-3.2592393488753175,-4.159558675280845,-1.7274986749984076,-0.1406012196718951,0
-0.5522816603488218,-0.919799887992869,-0.12505948565369485,1.5728265859262072,-0.15142315806340156,1
-0.7470228418079292,-1.6228854468031182,-3.4036141438501435,-1.5319318404419349,0.41457692757016495,1
-2.455219562838084,-1.9413310099152201,-5.9869460677380175,-0.027281271435341647,2.5562103057480057,0
0.46769465711879765,0.8636926935223035,4.853752419340941,2.000070200577121,-2.86441062678338,1
-1.0463668324998288,-1.090711701954013,-2.8219884865315787,-2.5057719096735536,-0.8112516750846228,0
-0.7824206705867944,0.053954315636213,0.6082987691738826,-0.30866618690401393,-1.7406897879996641,1
1.6617456891645834,0.8226201768406747,0.9520614397009117,-1.2142003336287532,0.5119822645465892,1
-0.07528886493715037,2.3647553228447853,2.183113580528757,0.14089538798685197,-0.14316816804041332,1
0.9063966717068641,1.6427309748504677,4.664119560121261,2.071959684506115,-1.3134133508392258,1
0.964423252263017,2.109311924624834,3.070748521000227,0.07711481842480294,-0.4230328472103879,1
-0.01495575062198995,-0.03748615726203364,0.1289625301597942,-0.5254474133332971,-0.6204212329298706,1
-0.764424849542003,-0.3243419187666402,1.013627644882099,2.647591021529303,-0.2833837131674093,1
2.5658658555936427,-0.3074945768920261,-1.2141303941439823,-2.7160494039946714,1.7190387503121496,1
2.2820156391851407,0.03246103657147914,-1.0922124467915264,-0.688540582853621,3.2118308409037373,1
2.4962133553007675,-0.49767696541914397,1.1356190636012387,-0.8991089460298781,0.05619455088894698,0
-1.4917313927656142,-0.44529219123130237,-0.15934305706832896,1.375140044408904,-0.7667470873717432,0
-0.48623486227875556,-2.1811611793325607,-2.738723559792342,0.38594862382616335,0.8182920637236513,0
-1.5033976632086787,-1.611864954718428,-2.713433810004511,-1.2616182507861693,-0.9877523452339058,0
-0.10033275724700541,1.7902206382204175,1.0710549982409103,0.47377514869247284,0.8302580343378305,1
-1.5071654350488823,-1.547292129578823,-4.186327741848562,0.38674062192115954,2.1303935718662297,0
-1.2690476439025635,-0.9754657902978041,-0.17467914364593584,1.0146887627743202,-1.3429991092891547,0
0.44441405542365175,1.0275509488608838,-1.2812372318797172,-1.5658694025202626,1.8393357301366073,1
-1.5277099866330872,-0.6300390300171327,-1.2241165671843488,1.2988693188488845,0.22062760575898877,0
-1.2307736290579467,-0.898170789307699,-0.41835560407484085,1.5051580388263721,-0.5467920256118823,0
2.106500820324854,1.967427952920337,2.548266959233799,-0.8102526745464752,0.5672151027258532,1
0.6486451352215532,1.359549626478966,1.585745368575437,1.0227629588358256,0.9892207264794385,1
-0.01944636522273735,-0.695736722848592,0.40720232779121823,2.392482476937454,0.646342290261706,1
1.7006017336333268,0.466682628659439,-0.48287389757956345,-2.479275554751455,0.9143315597512358,1
-0.7423456161986677,2.398215106145611,-1.161873024833157,0.6692692532123052,3.609029420818403,1
-0.863558268600048,-0.5482195792477944,-1.0063470325440034,-1.0161612803558793,-1.067365484800735,0
2.2090146578768244,-0.06104843879174049,-0.4156656542982913,-1.7588275209004824,1.3895801118124367,1
-1.0959563175396834,-1.1698589444899756,-1.6498125423140775,0.9704861039097222,0.3719010065529931,0
-2.7401067442611993,-0.4212008353423372,-1.605568851649382,-0.5113868423160873,-1.803707363141767,0
-2.2029919533959115,-0.3106921031371407,1.0371782370456848,2.261926896122178,-2.117888822237991,1
-2.244701415526306,-1.0771073339017778,1.092080010724377,2.07840463824783,-3.1627869041685464,1
-0.16133662073288668,-0.011651980598825218,0.7108169741798118,2.1078017608588615,0.6162703380495661,0
1.2596504296023665,2.1100344839437923,2.017555374737097,-0.24854914756049307,0.8963093312512552,1
-0.7770713373969691,-2.6114081003940766,-2.610495082037833,-0.2799571997268404,-0.6079814612251688,0
-2.9714852733687533,0.7848853107063642,-1.4675425773806543,-1.8491134326241643,-2.0152921559669705,0
-0.09327895794580077,0.07130041538062692,0.16813889317678177,0.7969747463696649,0.3976944801692339,1
-0.6053087944958767,-0.588893821209928,-0.330677276319989,1.1033176069171122,0.013071200363863777,1
-2.690875261349949,0.5588511415261235,0.002466944479074362,0.20626939873249261,-2.1046366281035214,0
0.8253541399314055,0.866302911686057,2.0073206188462023,2.2607700936907533,1.1305748526021804,0
-0.007960247659478226,0.8581987469799428,-2.2432623735613992,-0.5693432208360372,3.1199318775679092,1
-0.6007545756022161,-0.9406767007095858,-2.379634753695911,-2.4937387210512933,-0.7065940882927972,0
0.5675184544529481,1.0854738536231867,-0.5948869198650073,-1.1103798440786765,1.5633115011474847,1
-0.4289065275724978,-1.3544500335573249,-1.7500789134053591,0.8747488897756657,0.9305546988447732,0
-4.89952342485326,-3.028490668067858,-1.745033372432296,3.838289090485571,-3.202572902224484,1
1.2158365900027566,0.3072375280587307,-1.0270207392827477,-0.47159116464283257,2.461947923499059,1
0.7785972385053539,0.4795715698472265,2.4477347387859165,2.3813529562337257,0.2485806830373698,1
0.8379269997009638,1.091548346301568,-0.19254531165634559,-1.893370850007088,0.7598621721106423,1
-0.8325346610400137,-0.6715210053416288,-1.1754157645485126,-1.197694919260551,-1.1014910266171287,1
2.619453015655891,1.6908658900172693,3.103788299876023,-1.8281122688128857,-0.6395115972550245,1
-1.8323318043734655,-0.4961577977160697,-1.2676181248703704,-0.6794735490418751,-1.459485760319418,0
-2.1739642453377535,0.10715047945075828,-1.5121177547370006,1.064283934672816,0.4611398423263633,0
3.0626896577335048,-0.6379585051669214,-1.335474859220807,-2.8157617458948914,1.9695328536805685,1
-0.6791732947613272,0.9036302055313254,-1.070996247521542,-0.6464807801020304,0.9933398414775181,1
-1.8500454389462329,-0.772446997177521,-1.6854880864373742,1.0066408487475318,0.05737322566369518,0
-0.025644302619890702,1.452925415763434,1.600960943848644,2.415276977889077,1.4459633375805656,0
0.5384787156855204,0.5485314423618141,-0.6004135361507908,-1.1601248400955442,0.9458878929335552,1
0.047449430025157335,-0.563169741563504,-0.6330709034528307,-1.2175202182364289,-0.7261470862414237,0
-0.31341544724077,2.1721190811636877,0.36174007027085175,-3.518246843705955,-1.2759579851706915,0
-1.2959886525171753,-1.1431458486212978,-1.7373735139883952,-0.7855723441711528,-1.0816471225571536,0
-2.7398887304143855,1.5429913680838765,-0.785642371564537,1.9858393611882423,1.197503309582742,0
-0.9762431170747383,-1.8335152878575922,-1.8829140439747005,2.1139017314380943,0.9875187387435904,1
0.5130172063310825,-3.1333465284278748,-0.35981168834261323,0.6127824144718306,-1.7830781601339347,0
0.08274503483730622,1.2343699019966299,-0.2525274601839904,-0.4963397368476008,1.2759197689806516,1
-1.71142799428952,1.937569447153233,0.5709481978020229,1.3893440811938285,0.5979691592078051,0
-1.2948341285228535,-1.8348374776929721,-2.641159645668843,-0.018179268952409178,-0.11089715189089666,1
-1.9832903292169177,0.5709023605412473,-2.9401848856328527,0.5068859145449763,2.4159938002639096,0
-3.812631753674243,-2.449001767314382,-2.3717187269402635,1.6203658797303908,-2.442590486126739,1
-1.9443191927056942,-0.8716745459680427,-1.3257940926473337,0.5663493749200894,-0.9203177025343746,1
-0.043494972125918685,-2.622458095635597,-3.180301506739237,-1.5993377817504353,-0.19535283779145718,0
-0.7875051168366964,2.695879739992205,0.7846057422981576,0.6068976074994363,1.4875810188236338,1
-1.224497763416418,-0.27678190364684174,-0.48156516085586043,-0.4277583541203883,-1.3361683231264203,0
-1.9319701288114008,1.8632436001728716,-2.2470622240107367,0.5414581024942817,3.0011852306564126,1
-1.3546846966609833,-2.2419515330865236,-2.905357969262594,-0.7443084324838389,-0.8464127327339394,0
1.231185204606103,1.6842542056650451,2.6120145893076243,-0.007716278626837103,-0.09712980005143468,1
1.1595480493967092,1.584329257252843,2.0463304953527546,-0.49991145125167147,0.01652356538371358,1
-1.4024314246396838,-0.3053805286549359,2.5107959922997605,2.4535695465719307,-2.8830790121532583,1
1.209711065199233,0.45300514029386085,0.4682062069202896,-1.554635851508873,-0.03358811611582868,1
-0.5852421737780364,-1.6190812754811659,-2.0281594680455974,-0.7978707557473002,-0.4840990663763628,1
-1.6604920427379737,-2.624943357234006,-3.467646674584889,-0.7005721972581067,-0.856681762558306,0
-1.7993061088378963,-0.9858758283758999,0.6051103698779996,2.0033471143766377,-2.073729951197161,1
0.7700356334309912,2.2273509013141566,1.8489075930062797,1.0585541951837496,1.7261358416463979,1
-2.045516142580261,-2.50708966581191,-1.0677888423632593,1.8663527838092424,-2.0071641592225102,1
1.24478575434479,0.7490679125833956,-0.3972117535363098,-0.9629836450379339,1.8093479696839752,1
-2.142115650000902,-2.2512704060679423,-2.877782145346969,-0.8809225293315714,-1.827182145146753,1
0.25995264070214663,0.34088577693103117,2.258154188875972,2.1969699794500843,-0.35926484723539065,1
1.35904405599043,0.7873039463659801,-1.6872607555524355,-0.31798182533368746,4.020204803488871,1
-0.33932884491876514,-0.10951859639179184,0.17007727043458964,1.9875575172499649,0.8811217438796284,0
-0.7437555640540365,-4.756124546816419,-5.096578592169703,-0.5347935741744556,-0.00808953679274993,0
0.8348299963753425,1.2886153237580555,0.1759717761118691,-0.8665669655526196,1.3224589566645153,1
-2.3089600293994197,-3.7825818269182254,-7.162392167728539,-0.4661415313791861,1.8741554073812108,0
-1.1026741719889306,2.8002134615452805,1.6335214911938998,1.089856190643923,0.6235953010426025,1
-2.4914130175334135,-0.5487518951016181,-2.56969686754875,1.3816787430746298,0.9645066965198463,0
-0.5857302479446798,-1.2979496161866517,-0.3129325143489925,0.7617723866014479,-0.9871097782692572,0
-1.3187457149907347,-0.35595368285576034,1.6110885885187758,2.0940738853444594,-2.05038793591274,1
1.687604755437695,-0.7411978274801035,0.7561169535895136,-0.42319283977881605,-0.22141144534167123,0
-1.3047655167213468,-1.3128029250711195,-0.5127003532275076,1.1735564343726408,-1.199622584729879,1
1.2838423210251664,0.5682064522854671,-0.1344320068242748,-1.4439344926012836,0.9723841077150204,1
-1.9441318743240317,-0.4224641330431337,0.3995397734365893,1.7406256904664958,-1.6041964979404455,1
-2.2965147881717165,-1.5235552445747882,0.15595248679219997,2.9014390828344814,-1.9123900095315607,1
-1.382869200596088,-0.4699330112690008,-0.31825638431167746,1.40744359423124,-0.46158006857351386,0
-1.856795995464843,-3.0615390393390105,-5.088926768960348,-2.065109837426644,-0.6404258531429545,0
0.49006804682089666,1.1629438935668428,-0.5901029838277729,-0.3495781161794972,2.151497817127635,1
-0.2767995592545942,1.865875719178089,0.22593621594257463,0.3691812126826588,1.6528653131251883,1
1.2079667459830454,0.30588048372903076,-1.6224475598474761,-1.1953250620172249,2.5990436856048595,1
0.010195407999524564,0.007975228558238512,-2.520221383390776,-0.9572586355724162,2.2892945976187242,1
2.0456781519106717,0.5610952775964457,0.7610337124425706,-2.0329414065470797,0.23503420160911603,1
-0.4933106656929739,-0.6953568876747924,-0.6427162261296505,1.3099228955153595,0.5570076469051464,0
1.207393714907468,0.8078033252273975,-0.7422118947069662,-1.348667494316387,1.941944741263486,1
-0.3430369158995865,-2.1560453022208046,-1.9421084276633782,-0.3775308165733674,-0.5569183816534173,0
-0.750275115550312,-1.3253526404342075,-0.6040881968974321,1.2404062361810593,-0.4654672096318968,1
-0.5536725636889128,2.653248024022643,0.2029016526324945,0.4250149606160387,2.244977996505475,1
1.4702106823653076,1.8918229986065924,2.758077939905489,0.10498175572938417,0.2827203891600192,1
-1.6146025536006863,-2.718589002756606,-5.032990327220272,-1.8938213334346101,0.036428422534011906,1
-0.6579617668897034,0.05765903019804042,0.6531891008776297,-0.703317313061663,-1.96827890930299,1
-1.7245457850456938,-2.8400743963348196,-4.138510271196865,-0.17386000570772375,0.06980061104957724,1
-1.861111635412528,-1.2589294349219096,-1.6604419776321824,-0.950158482182822,-2.0187432640022394,1
1.7877156700854384,0.7986881449390002,0.4239579915584937,-0.9958705524388517,1.4239608037123963,0
0.05749038249294247,0.07855029674541303,0.5174610374517659,-0.6136727609699191,-0.9587187763871632,0
0.06856133247794316,3.2868291863518726,2.347092179558713,-0.1851314765369917,0.5090523376649017,1
0.1607873938165154,0.4611544560694456,0.3667251281016072,1.5576977587390117,1.426087653959997,0
-3.790893509005685,-0.14811239588464986,-2.882742973376594,-1.7513098613585452,-2.0712971171555132,0
0.08344420446734313,1.5511617039422416,0.4166233575714047,-0.4239251370308058,0.8586817785413888,1
-1.625360298871488,0.5316237080542581,0.14255650721294089,-0.41465630709969403,-1.6621035683099024,0
-0.4470671022690659,-0.7364013825383624,-0.8514951984424588,1.636288348967565,1.0691287500631423,1
-1.2119550595513333,0.7719381846054545,-0.45567364775756336,1.3095133637661516,1.0891576755186803,0
-1.0299770233737826,-0.9216085528040897,1.0378895198182936,1.5930762707255037,-2.035121452741158,1
-1.0266617369483695,-1.2300151544785818,-0.7416971029532791,0.4276353499721077,-1.1302272012024823,0
-2.055916402893203,-0.012541305001103176,-0.20666908469357503,0.22356288190827622,-1.7603177604606075,0
-2.276148068364035,-0.02634513133501859,-0.8028124961891248,-0.38310912957780163,-1.7677120833168019,0
-1.3052018329662487,-0.481956133813244,0.31215640164609737,1.1223759640115532,-1.3705864360011928,0
-0.4052508241798092,2.1505615965395783,0.8143589911043194,0.34184557883789823,1.0847854151746645,1
0.5571989779981427,0.4655716069233443,-0.7438458215858272,0.0855141953315195,2.027125276676469,1
2.043633509685565,0.9704443497600116,0.32100345518980467,-1.3832097264366152,1.6915338411777872,1
1.6976193365494248,-4.077018430452339,-1.9605510693709625,0.7113741212101381,0.4880842992058323,0
-1.7336165259029568,-1.0013866427069746,-3.3632782872779856,0.861672682518092,1.8407261784473512,0
1.9490565062538294,0.46684307904450784,-0.19401318482065522,-1.8205816241803683,1.3463515842475777,1
-0.4183738473287304,-0.9678606167273615,0.5292022835597809,0.8548034761807096,-1.4058401743148548,1
-1.9485140140974124,-0.5210568146820083,0.14170658561185734,1.3157475297023316,-1.734346966738367,1
0.1650951414441706,-1.8640080882024783,-1.9372475236803168,-1.1782682914452587,-0.3517872986988684,0
0.010690993952797045,-0.7697567741561501,-0.025584460292513822,1.7759587159142054,0.6375849385860175,1
1.8320044224828869,-2.4954098594987935,-1.182112695317544,0.9786332654705873,1.539604602513334,0
2.257049287623892,0.8888033874836162,0.7098677418999144,-2.200286970024773,0.7268140415987268,1
1.5075255497217124,-3.4195748693468744,-2.495688597101659,-0.7842310228446445,0.4365373181479413,0
-2.1195872169219325,-2.9184110599603614,-5.440365843475089,-2.5433277002719588,-0.7233314197138393,0
-0.5269541657176882,-0.7345118651049041,-0.2843410359073527,0.7128597596001142,-0.41582132644613634,1
-3.536700781316508,0.3064783994743119,-2.6055950349462575,-2.2479057903554187,-2.0544810112914442,0
-1.091716232290599,-0.3898662474395871,0.34578978631828594,1.0778146478855386,-1.1253478854901937,0
-1.4680948857380907,-2.248633840790056,-3.566062746009352,-1.4991026959137692,-0.7723161293179833,0
-0.16582379150952975,-0.28287799233906696,1.0240890784027152,2.6613299698407507,0.3894838316665279,1
-3.7224050870703445,3.2449398077919662,1.5553959552037524,-0.7465652914424725,-3.0265582798615664,0
0.5185383121868306,-1.4658444682308402,0.17011655566621464,1.1145577717205462,-0.29749571101210126,0
-1.9093587159738759,-0.4983948147306593,-1.6906956119549967,1.025311227998256,0.2986110874813005,0
-0.10804467036144905,3.1030749567541838,2.7510940110331656,1.4994382593673223,0.9677548963722211,1
-0.4032141730306663,-0.5026474544021636,0.37587859893329845,1.770315363754254,-0.008940753338373852,0
-1.9409125814183645,0.07140842141717174,2.94712733624441,1.6919544301237488,-4.181512254066368,1
-2.870643457478235,-0.8215022146706554,-4.192197686317136,1.114161141635019,2.017247207294151,0
-0.6320477772518797,1.2470108961237907,0.965931556971467,-1.1368677911407499,-1.426988897102521,0
-2.1854587497215814,-1.6738128978546878,-2.1822170278931163,-0.8339537409284257,-2.073317366659567,1
-2.2388844262458565,-1.8240897375481229,-1.2765255268635558,-0.18981685675743476,-2.8657752913935726,1
-1.649090867293764,-1.979220760074384,-2.14352698198011,1.092653041326318,-0.36045328470409355,1
-0.43867031520873834,2.3125445085859506,1.004257138671985,-0.1828170801398522,0.5784469096603502,1
0.12566392323647113,-1.0575856156950518,-2.323191876714128,-3.1928278797081546,-0.6755571080384433,1
-3.724256714700109,-2.4117593275030242,-1.9269113648577383,0.602191861073738,-3.6410152114810734,1
-0.7126092503960845,-3.052772146144041,-5.3542034984182925,-3.3250050035372998,-0.09225066664168524,0
-4.806029393446359,-1.0280270921230217,-5.033539438401837,-2.559382504309162,-2.106932659281682,0
-0.7824456891031965,-1.6138100602492562,-2.4605375943427408,-0.9634196248780778,-0.29833822467427695,1
0.13029899564027436,1.4979292791466452,0.8077104028846153,0.25154882021992186,0.9134253949532811,1
-2.108423583997929,0.8854475015859484,-0.4429348723935581,1.193948296683368,0.1543886053953294,0
-0.7093481402277132,-0.785286938086538,-1.9101907476103328,1.2810742525461436,1.732246207196898,0
-1.6319751925669648,-1.0734721587281306,-0.5126603694385405,1.2127156251996676,-1.267251541482358,1
-1.2952365714151415,-1.0381162109642899,0.21840131124201445,-0.6015799131026633,-3.1717969126711094,1
-1.6873529658382567,-1.722518708292578,-5.791849115238302,-0.35770286682705765,3.100172701961187,0
-1.3384851615747144,0.3961791346748931,0.7928260672246605,0.40399488248535675,-1.6373652103751826,0
1.295856708919549,1.262379914397301,0.4755730940704592,-0.594487679790936,1.6360235398881153,1
0.4133310703328965,0.6974181497148411,1.2439640967071104,-0.8025494614329025,-0.9624775414157146,0
2.9570702239178477,1.414130122367838,2.191991890199889,-1.521421206762156,0.7637508390456944,1
0.11383063248770764,-1.0302852684477233,-0.15628832533908266,0.18452101690404743,-0.6119816870847727,1
-1.5352273560111938,2.86203306744403,0.6106266213183623,1.053365658057137,1.427951312393073,1
0.8756017576017145,-0.207543930466341,0.1699492666288706,-0.7262512025730956,-0.062360616362226784,1
-1.001976173380987,-2.365647439643726,-3.5121593359369023,-1.6450300930794506,-0.579993443303164,0
-0.8202882627274095,-1.1137445471147915,-1.9134539570393725,-1.4485044419288853,-0.8572420621789033,0
-1.2901303284270442,1.8401026055494736,-1.193430338005501,-0.7666902800506064,1.368052642534624,1
-1.5057253709558869,0.3271462936244922,-1.9490269392336372,1.1327851019275126,1.970788778862728,0
0.4887441552438623,-1.921186182582458,-0.07102676582827638,0.9019186630391707,-0.6766720890860529,0
0.20102417275557438,-1.1502678573858194,0.7258000977750465,1.2970706710410438,-0.8297051807492422,0
-4.539363154092545,-2.298951982885093,-0.7694236348511492,1.5291341819645334,-5.0460597764542365,1
-0.9902371236737116,-0.550757422898822,-1.6466120313657664,0.45710499872310595,0.7169832866177568,0
-3.764357405147523,1.2866892227196702,-0.8944665359655182,-1.1925808963127393,-2.5066537431144527,0
